Código da IES;Sigla da IES;Nome da IES;Categoria Administrativa;Organização Acadêmica;Situaçao da IES;Sinalização da IES;Código do Curso;Nome do Curso;Grau;Modalidade;Situação do Curso;Qt. Vagas Autorizadas;Carga Horária;Tipo de Periodicidade;Integralização - Turno Integral;Quantitativo de Vagas - Integral;Integralização - Turno Matutino;Quantitativo de Vagas - Matutino;Integralização - Turno Vespertino;Quantitativo de Vagas - Vespertino;Integralização - Turno Noturno;Quantitativo de Vagas - Noturno;Sinalização do Curso;Código do Endereço;Nome do Campus;Endereço;Número Endereço;Complemento;Bairro;Código do Município;Município;UF;Início Funcionamento;Data Ato de Criação;Valor CC;Ano CC;CPC Faixa;CPC Contínuo;CPC Ano; Valor IDD;IDD Ano;Valor ENADE;ENADE Ano;Código Rótulo CINE;Rótulo CINE;Código Área Detalhada CINE;Área Detalhada CINE;Código Área Específica CINE;Área Específica CINE;Código Área Geral CINE ; Área Geral CINE 
14403;UNIPA;CENTRO UNIVERSITÁRIO DO PARANÁ;Privada com fins lucrativos;Centro Universitário;Ativa;Unificação de Mantidas;1660873;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;9999;3434;;;;;;;;;;;1162920;Rio de Janeiro - RJ;Rua: Vieira do Nascimento;79;Rio de Janeiro - RJ;Realengo;000000003304557;Rio de Janeiro;RJ;02/06/2025;2023-10-09;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
2835;UNINASSAU;CENTRO UNIVERSITÁRIO MAURÍCIO DE NASSAU;Privada com fins lucrativos;Centro Universitário;Ativa;;1644161;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;500;3200;;;;;;;;;;;1165141;CE - MARACANAÚ (CENTRO);Capitão Valdemar de Lima;48;CE - MARACANAÚ (CENTRO);Centro;000000002307650;Maracanaú;CE;07/08/2023;2023-06-01;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
4751;UNIFATECIE;CENTRO UNIVERSITÁRIO UNIFATECIE;Privada com fins lucrativos;Centro Universitário;Ativa;;1575785;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;4000;3200;;;;;;;;;;;1156366;MEGA POLO EXU - PE;Rua Vicente Saraiva da Silva;195;;Centro;000000002605301;Exu;PE;31/05/2021;2021-04-12;4;2024;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1205;UNIFAEL;CENTRO UNIVERSITÁRIO FAEL;Privada com fins lucrativos;Centro Universitário;Ativa;;1644154;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;500;3200;;;;;;;;;;;1126407;RN - Santa Cruz - Polo EaD;Rua Cosme Ferreira Marques;155;;Centro;000000002411205;Santa Cruz;RN;Não iniciado;2023-06-01;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
17628;;Centro Universitário do Maciço de Baturité;Privada com fins lucrativos;Centro Universitário;Ativa;;1713186;TERAPIA OCUPACIONAL;Bacharelado;Semipresencial;Em atividade;300;3300;;;;;;;;;;;1133814;Palmácia_CE;Rua Clementino Campelo;sn;Palmácia_CE;Centro;000000002310100;Palmácia;CE;18/08/2025;;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1118314;POLO - JIJOCA/CE - CENTRO;Rua Minas Gerais;419;POLO - JIJOCA/CE - CENTRO;Centro;000000002307254;Jijoca de Jericoacoara;CE;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
14403;UNIPA;CENTRO UNIVERSITÁRIO DO PARANÁ;Privada com fins lucrativos;Centro Universitário;Ativa;Unificação de Mantidas;1660873;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;9999;3434;;;;;;;;;;;1162769;Vila Velha - ES;Rua Luciano das Neves;434;Vila Velha - ES;Centro de Vila Velha;000000003205200;Vila Velha;ES;02/06/2025;2023-10-09;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
2625;UFBRA;CENTRO UNIVERSITÁRIO UFBRA;Privada com fins lucrativos;Centro Universitário;Ativa;;1631959;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;500;3340;;;;;;;;;;;1179390;Polo Mogi Guaçu - Morro do Ouro;Av. Marechal Castelo Branco;440;;Morro do Ouro;000000003530706;Mogi Guaçu;SP;26/03/2023;2023-02-10;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1169288;Polo de Apoio Presencial de Campo Bom/RS;Avenida Brasil - Sala 01;2809;;Centro;000000004303905;Campo Bom;RS;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1163120;POLO - PARELHEIROS/SP - CAMPO BELO;Estrada Ecoturística de Parelheiros;334;POLO - PARELHEIROS/SP - CAMPO BELO;Campo Belo;000000003550308;São Paulo;SP;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1134969;POLO - MANAUS/AM - PARQUE DEZ DE NOVEMBRO;Avenida Djalma Batista;98;;Parque 10 de Novembro;000000001302603;Manaus;AM;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1158280;POLO - FERNANDÓPOLIS/SP - JARDIM SANTA RITA;Rua Maria Mininel Nubiato;14;;Jardim Santa Rita;000000003515509;Fernandópolis;SP;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1106274;POLO EAD UNICESUMAR CAMAÇARI - BA;Avenida Vinte e Oito de Setembro;349;;Cama?ari de Dentro;000000002905701;Camaçari;BA;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1174838;POLO EAD UNICESUMAR SÃO PAULO - BOI MIRIM - SP;Estrada M'Boi Mirim;4413;;Jardim Dionisio;000000003550308;São Paulo;SP;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1176084;Polo de Apoio Presencial de Rosana/SP;Avenida Nossa Senhora dos Navegantes;1002 - Sala 01;;Centro;000000003544251;Rosana;SP;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1060;IESB;CENTRO UNIVERSITÁRIO DO INSTITUTO DE EDUCAÇÃO SUPERIOR DE BRASÍLIA - IESB;Privada com fins lucrativos;Centro Universitário;Ativa;;1669143;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;240;3200;;;;;;;;;;;1124195;Polo IESB Valpara?so de Goi?s II;Rua 11;sn;;Morada Nobre;000000005221858;Valparaíso de Goiás;GO;17/02/2024;2024-02-05;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
2175;;Centro Universitário Uniasselvi de Blumenau;Privada com fins lucrativos;Centro Universitário;Ativa;;1660881;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;9999;3345;;;;;;;;;;;1144711;Polo de Apoio Presencial de Estrela/RS;RUA JULIO DE CASTILHOS;S/N;Polo de Apoio Presencial de Estrela/RS;Bela Vista;000000004307807;Estrela;RS;02/06/2025;2023-10-09;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1097536;Polo de Apoio Presencial de Limeira/SP;Avenida Engenheiro Antonio Eugênio Lucato;2515;Polo de Apoio Presencial de Limeira/SP;Vila Camargo;000000003526902;Limeira;SP;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
417;UNICID;UNIVERSIDADE CIDADE DE SÃO PAULO;Privada com fins lucrativos;Universidade;Ativa;;1631885;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3200;;;;;;;;;;;1117480;POLO ARARIPINA;RUA VEREADOR JOSE ARNAUD CAMPOS;358;;CENTRO;000000002601102;Araripina;PE;01/02/2023;2022-12-15;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1173949;Polo de Apoio Presencial de Contagem/MG - Unidade 2;Rua Antônio Benardino Muniz;185 - Loja 07;Polo de Apoio Presencial de Contagem/MG - Unidade 2;Centro;000000003118601;Contagem;MG;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1183575;Polo de Apoio Presencial de Candeias/BA;Rodovia BA-522, KM 09;;;Distrito Industrial;000000002906501;Candeias;BA;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
14403;UNIPA;CENTRO UNIVERSITÁRIO DO PARANÁ;Privada com fins lucrativos;Centro Universitário;Ativa;Unificação de Mantidas;1660873;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;9999;3434;;;;;;;;;;;1162666;Mogi das Cruzes - SP;Rua: Casarejos;1143;Mogi das Cruzes - SP;Jardim Vitório Lucato;000000003530607;Mogi das Cruzes;SP;02/06/2025;2023-10-09;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1117075;POLO - GURUPI/TO - SETOR CENTRAL;Avenida Pernambuco;2089 B;POLO - GURUPI/TO - SETOR CENTRAL;Setor Central;000000001709500;Gurupi;TO;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1127815;POLO EAD UNICESUMAR ITABIRA - MG;AV JOÃO PINHEIRO, 700, CENTRO;700;;CENTRO;000000003131703;Itabira;MG;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1143129;Polo de Apoio Presencial de Rondon do Pará/PA;Avenida Marechal Rondon;734;;Centro;000000001506187;Rondon do Pará;PA;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1158345;POLO - CUNHA PORÃ/SC - CENTRO;Rua Sete de Setembro;1080;;Centro;000000004204707;Cunha Porã;SC;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1174875;POLO EAD UNICESUMAR SÃO PAULO - SÃO MATEUS - SP;Mateo Bei;2526;;São Mateus;000000003550308;São Paulo;SP;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1117923;POLO EAD UNICESUMAR ARIQUEMES - RO;Avenida Juscelino Kubitschek;2490;;Setor 04;000000001100023;Ariquemes;RO;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1155783;Polo de Apoio Presencial de Coronel Vivida/PR;Rua da Liberdade;327 - Sala 4;;Centro;000000004106506;Coronel Vivida;PR;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1129012;POLO - SERRA ALTA/SC - CENTRO;Avenida Presidente Castelo Branco;455;POLO - SERRA ALTA/SC - CENTRO;Centro;000000004217550;Serra Alta;SC;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1155869;POLO EAD UNICESUMAR INAJÁ - PE;AV CRISTO REI;120;;CENTRO;000000002607000;Inajá;PE;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1121031;POLO - CORGUINHO/MS - CENTRO;Rua Marechal Deodoro;970;POLO - CORGUINHO/MS - CENTRO;Centro;000000005003108;Corguinho;MS;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1063273;POLO EAD UNICESUMAR GOVERNADOR VALADARES - MG;Rua Barão do Rio Branco;365;;Centro;000000003127701;Governador Valadares;MG;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1117937;Polo de Apoio Presencial de Manacapuru/AM - Unidade 2;Avenida Boulevard Pedro Rates;s/n;Polo de Apoio Presencial de Manacapuru/AM - Unidade 2;Terra Preta;000000001302504;Manacapuru;AM;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1101668;Polo de Apoio Presencial de Valparaíso de Goiás/GO;Quadra 05, Lote A;;Polo de Apoio Presencial de Valparaíso de Goiás/GO;Parque São Bernardo;000000005221858;Valparaíso de Goiás;GO;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
4751;UNIFATECIE;CENTRO UNIVERSITÁRIO UNIFATECIE;Privada com fins lucrativos;Centro Universitário;Ativa;;1575785;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;4000;3200;;;;;;;;;;;1120656;MEGA POLO RIBEIRÃO PRETO - SP;Rua Américo Brasiliense;1377;Ribeirão Preto-SP;Centro;000000003543402;Ribeirão Preto;SP;31/05/2021;2021-04-12;4;2024;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1085147;POLO EAD UNICESUMAR RIBEIRÃO DAS NEVES - MG;Avenida Denise Cristina Rocha;857;Ribeirão das Neves;Vila Santa Branca (Justinópolis);000000003154606;Ribeirão das Neves;MG;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1140451;Polo de Apoio Presencial de Patos/PB;Rua Cândido das Laranjeiras;327;Polo de Apoio Presencial de Patos/PB;Belo Horizonte;000000002510808;Patos;PB;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1117060;POLO - ENGENHEIRO PAULO DE FRONTIN/RJ - CENTRO;Avenida João Batista Ferrine;132;POLO - ENGENHEIRO PAULO DE FRONTIN/RJ - CENTRO;Centro;000000003301801;Engenheiro Paulo de Frontin;RJ;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
296;;Centro Universitário da Região da Campanha;Privada sem fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1592736;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;300;3200;;;;;;;;;;;688653;CAMPUS UNIVERSITÁRIO DE ALEGRETE;PRAÇA GETÚLIO VARGAS;47;CAMPUS UNIVERSITÁRIO DE ALEGRETE;CENTRO;000000004300406;Alegrete;RS;Não iniciado;2021-10-05;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1472;UNIASSELVI;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;Privada com fins lucrativos;Centro Universitário;Ativa;;1607811;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3345;;;;;;;;;;;1137637;Polo de Apoio Presencial de Ipirá/BA;Rua Guilherminio Cintra;140;;Centro;000000002914000;Ipirá;BA;09/08/2022;2022-04-25;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1196;UNICESUMAR;UNIVERSIDADE CESUMAR;Privada com fins lucrativos;Universidade;Ativa;;1615723;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;10000;3434;;;;;;;;;;;1085137;POLO EAD UNICESUMAR CONCEIÇÃO DO MATO DENTRO - MG;Rua Juvêncio Miranda;14;Conceição do Mato Dentro;Bandeirinha;000000003117504;Conceição do Mato Dentro;MG;27/02/2023;2022-10-13;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
1350;UNIJAGUARIBE;Centro Universitário Multiversa do Jaguaribe- UNIJAGUARIBE;Privada sem fins lucrativos;Centro Universitário;Ativa;Suspensão de Ingresso;1663097;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;200;3700;;;;;;;;;;;1156787;PÓLO FRT;Avenida do Imperador;1360;PÓLO FRT;Farias Brito;000000002304400;Fortaleza;CE;18/10/2023;2023-10-18;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
143;UNIUBE;UNIVERSIDADE DE UBERABA;Privada sem fins lucrativos;Universidade;Ativa;;1627658;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Extinto;120;3568;;;;;;;;;;;1142708;UBERLÂNDIA / SHOPPING PARK;AVENIDA NICODEMES ALVES DOS SANTOS;7200;UBERLÂNDIA / SHOPPING PARK;SHOPPING PARK;000000003170206;Uberlândia;MG;Não iniciado;2022-11-22;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
3649;UniCV;CENTRO UNIVERSITÁRIO CIDADE VERDE;Privada com fins lucrativos;Centro Universitário;Ativa;Adesão ao PROIES;1634706;TERAPIA OCUPACIONAL;Bacharelado;Educação a Distância;Em atividade;1000;3600;;;;;;;;;;;1153802;POLO - NOVA MAMORÉ/RO - CENTRO;Avenida José Ribeiro da Costa;7042;POLO - NOVA MAMORÉ/RO - CENTRO;Centro;000000001100338;Nova Mamoré;RO;06/04/2023;2023-03-27;;;;;;;;;;0915T01;Terapia ocupacional;0915;Promoção, prevenção, terapia e reabilitação;091;Saúde;09;Saúde e bem-estar;
